,FishnetID,ReportingMonth,PerformanceTarget,dl_avg_pred,df_error
4292,3304932,2017-08-01,0.6048,0.0,-0.6048
4293,3304932,2017-09-01,0.6464,0.5663806796073914,-0.08001932039260862
4294,3304932,2017-10-01,0.6563,0.6118553280830383,-0.044444671916961664
4295,3304932,2017-11-01,0.6724,0.6229365468025208,-0.049463453197479246
4296,3304932,2017-12-01,0.6981,0.6402016282081604,-0.05789837179183965
4297,3304932,2018-01-01,0.7073,0.6654253602027893,-0.04187463979721073
4298,3304932,2018-02-01,0.7238,0.6743732690811157,-0.049426730918884276
4299,3304932,2018-03-01,0.7473,0.6893845200538635,-0.05791547994613644
4300,3304932,2018-04-01,0.7586,0.7091290354728699,-0.04947096452713018
4301,3304932,2018-05-01,0.7879999999999999,0.7185991406440735,-0.06940085935592644
4302,3304932,2018-06-01,0.8053,0.7445616722106934,-0.060738327789306656
4316,3398997,2017-06-01,0.6387,0.0,-0.6387
4317,3398997,2017-07-01,0.5870000000000001,0.0,-0.5870000000000001
4318,3398997,2017-08-01,0.524,0.0,-0.524
4319,3398997,2017-09-01,0.498,0.4790113568305969,-0.018988643169403074
4320,3398997,2017-10-01,0.4704,0.44588297605514526,-0.02451702394485472
4321,3398997,2017-11-01,0.4407,0.41039395332336426,-0.030306046676635723
4329,3443813,2017-06-01,0.8235,0.0,-0.8235
4342,3448723,2017-06-01,0.6051,0.0,-0.6051
4343,3448723,2017-07-01,0.5925,0.0,-0.5925
4344,3448723,2017-08-01,0.5879,0.0,-0.5879
4345,3448723,2017-09-01,0.5727,0.5555288791656494,-0.017171120834350573
4346,3448723,2017-10-01,0.5785,0.5625461339950562,-0.015953866004943862
4347,3448723,2017-11-01,0.5998,0.5680972337722778,-0.03170276622772217
4348,3448723,2017-12-01,0.6154,0.5742872357368469,-0.04111276426315302
4349,3448723,2018-01-01,0.6453,0.5929762125015259,-0.052323787498474106
4350,3448723,2018-02-01,0.35200000000000004,0.49389952421188354,0.1418995242118835
4351,3448723,2018-03-01,0.4048,0.4048999845981598,9.998459815979688e-05
4352,3448723,2018-04-01,0.4412,0.3835979700088501,-0.05760202999114988
4353,3448723,2018-05-01,0.4868,0.4485945701599121,-0.0382054298400879
4354,3448723,2018-06-01,0.5045,0.4643419682979584,-0.040158031702041574
4375,3451177,2018-01-01,0.8079999999999999,0.7374775409698486,-0.07052245903015131
4376,3451177,2018-02-01,0.8445,0.7287449836730957,-0.11575501632690433
4377,3451177,2018-03-01,0.7581,0.7399197816848755,-0.018180218315124508
4378,3451177,2018-04-01,0.736,0.6891424655914307,-0.046857534408569324
4379,3451177,2018-05-01,0.6916,0.710953414440155,0.019353414440155037
4380,3451177,2018-06-01,0.6912,0.6855270862579346,-0.005672913742065466
4389,3609532,2018-02-01,0.8189,0.8044732213020325,-0.01442677869796749
4391,3609532,2018-04-01,0.8137,0.8021751642227173,-0.011524835777282694
4438,3753092,2017-11-01,0.8479,0.8583846688270569,0.010484668827056898
4439,3753092,2017-12-01,0.8213,0.800264298915863,-0.021035701084136993
4440,3753092,2018-01-01,0.7141,0.7767532467842102,0.06265324678421025
4441,3753092,2018-02-01,0.7498,0.6966227293014526,-0.053177270698547385
4442,3753092,2018-03-01,0.7776,0.718242883682251,-0.05935711631774898
4443,3753092,2018-04-01,0.8047,0.786830484867096,-0.017869515132904024
4444,3753092,2018-05-01,0.8221,0.8151434659957886,-0.006956534004211479
4445,3753092,2018-06-01,0.8332,0.6920749545097351,-0.14112504549026494
4472,4289999,2017-06-01,0.8033,0.0,-0.8033
4473,4289999,2017-07-01,0.7495,0.0,-0.7495
4474,4289999,2017-08-01,0.6454,0.0,-0.6454
4475,4289999,2017-09-01,0.5774,0.5474051833152771,-0.029994816684722925
4476,4289999,2017-10-01,0.5415,0.5003949403762817,-0.04110505962371824
4477,4289999,2017-11-01,0.5637,0.4821060001850128,-0.08159399981498716
4478,4289999,2017-12-01,0.608,0.49925902485847473,-0.10874097514152525
4479,4289999,2018-01-01,0.6777,0.5501281023025513,-0.1275718976974487
4480,4289999,2018-02-01,0.7242,0.6248691082000732,-0.09933089179992671
4481,4289999,2018-03-01,0.794,0.6696736812591553,-0.12432631874084477
4482,4289999,2018-04-01,0.8322,0.7541565299034119,-0.07804347009658819
4483,4289999,2018-05-01,0.8377,0.7751187682151794,-0.06258123178482056
